"Frequency Response - Position"
"Axis-1: 1 - 200Hz"
"Index","Time","CH1:POS3D","CH2:TCMD","CH3:SPEED","CH4:ABS","CH1_1:POSC"
"","msec","mm","%","1/min","mm","mm"
8787,8787.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8788,8788.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8789,8789.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8790,8790.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8791,8791.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8792,8792.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8793,8793.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8794,8794.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8795,8795.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8796,8796.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8797,8797.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8798,8798.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8799,8799.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8800,8800.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8801,8801.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8802,8802.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8803,8803.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8804,8804.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8805,8805.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8806,8806.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8807,8807.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8808,8808.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8809,8809.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8810,8810.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8811,8811.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8812,8812.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8813,8813.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8814,8814.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8815,8815.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8816,8816.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8817,8817.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8818,8818.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8819,8819.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8820,8820.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8821,8821.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8822,8822.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8823,8823.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8824,8824.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8825,8825.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8826,8826.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8827,8827.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8828,8828.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8829,8829.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8830,8830.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8831,8831.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8832,8832.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8833,8833.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8834,8834.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8835,8835.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8836,8836.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8837,8837.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8838,8838.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8839,8839.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8840,8840.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8841,8841.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8842,8842.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8843,8843.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8844,8844.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8845,8845.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8846,8846.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8847,8847.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8848,8848.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8849,8849.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8850,8850.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8851,8851.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8852,8852.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8853,8853.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8854,8854.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8855,8855.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8856,8856.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8857,8857.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8858,8858.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8859,8859.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8860,8860.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8861,8861.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8862,8862.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8863,8863.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8864,8864.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8865,8865.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8866,8866.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8867,8867.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8868,8868.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8869,8869.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8870,8870.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8871,8871.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8872,8872.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8873,8873.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8874,8874.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8875,8875.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8876,8876.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8877,8877.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8878,8878.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8879,8879.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8880,8880.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8881,8881.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8882,8882.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8883,8883.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8884,8884.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8885,8885.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8886,8886.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8887,8887.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8888,8888.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8889,8889.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8890,8890.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8891,8891.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8892,8892.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8893,8893.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8894,8894.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8895,8895.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8896,8896.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8897,8897.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8898,8898.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8899,8899.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8900,8900.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8901,8901.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8902,8902.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8903,8903.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8904,8904.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8905,8905.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8906,8906.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8907,8907.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8908,8908.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8909,8909.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8910,8910.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8911,8911.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8912,8912.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8913,8913.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8914,8914.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8915,8915.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8916,8916.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8917,8917.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8918,8918.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8919,8919.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8920,8920.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8921,8921.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8922,8922.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8923,8923.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8924,8924.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8925,8925.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8926,8926.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8927,8927.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8928,8928.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8929,8929.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8930,8930.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8931,8931.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8932,8932.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8933,8933.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8934,8934.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8935,8935.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8936,8936.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8937,8937.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8938,8938.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8939,8939.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8940,8940.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8941,8941.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8942,8942.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8943,8943.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8944,8944.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8945,8945.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8946,8946.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8947,8947.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8948,8948.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8949,8949.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8950,8950.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8951,8951.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8952,8952.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8953,8953.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8954,8954.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8955,8955.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8956,8956.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8957,8957.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8958,8958.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8959,8959.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8960,8960.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8961,8961.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8962,8962.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8963,8963.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8964,8964.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8965,8965.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8966,8966.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8967,8967.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8968,8968.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8969,8969.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8970,8970.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8971,8971.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8972,8972.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8973,8973.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8974,8974.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8975,8975.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8976,8976.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8977,8977.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8978,8978.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8979,8979.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8980,8980.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8981,8981.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8982,8982.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8983,8983.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8984,8984.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8985,8985.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8986,8986.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8987,8987.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8988,8988.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8989,8989.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8990,8990.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8991,8991.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8992,8992.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8993,8993.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8994,8994.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8995,8995.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8996,8996.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8997,8997.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8998,8998.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
8999,8999.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9000,9000.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9001,9001.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9002,9002.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9003,9003.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9004,9004.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9005,9005.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9006,9006.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9007,9007.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9008,9008.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9009,9009.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9010,9010.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9011,9011.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9012,9012.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9013,9013.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9014,9014.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9015,9015.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9016,9016.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9017,9017.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9018,9018.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9019,9019.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9020,9020.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9021,9021.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9022,9022.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9023,9023.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9024,9024.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9025,9025.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9026,9026.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9027,9027.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9028,9028.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9029,9029.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9030,9030.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9031,9031.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9032,9032.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9033,9033.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9034,9034.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9035,9035.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9036,9036.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9037,9037.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9038,9038.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9039,9039.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9040,9040.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9041,9041.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9042,9042.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9043,9043.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9044,9044.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9045,9045.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9046,9046.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9047,9047.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9048,9048.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9049,9049.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9050,9050.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9051,9051.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9052,9052.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9053,9053.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9054,9054.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9055,9055.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9056,9056.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9057,9057.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9058,9058.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9059,9059.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9060,9060.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9061,9061.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9062,9062.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9063,9063.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9064,9064.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9065,9065.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9066,9066.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9067,9067.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9068,9068.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9069,9069.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9070,9070.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9071,9071.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9072,9072.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9073,9073.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9074,9074.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9075,9075.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9076,9076.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9077,9077.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9078,9078.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9079,9079.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9080,9080.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9081,9081.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9082,9082.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9083,9083.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9084,9084.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9085,9085.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9086,9086.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9087,9087.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9088,9088.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9089,9089.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9090,9090.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9091,9091.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9092,9092.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9093,9093.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9094,9094.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9095,9095.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9096,9096.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9097,9097.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9098,9098.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9099,9099.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9100,9100.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9101,9101.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9102,9102.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9103,9103.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9104,9104.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9105,9105.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9106,9106.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9107,9107.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9108,9108.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9109,9109.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9110,9110.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9111,9111.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9112,9112.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9113,9113.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9114,9114.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9115,9115.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9116,9116.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9117,9117.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9118,9118.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9119,9119.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9120,9120.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9121,9121.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9122,9122.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9123,9123.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9124,9124.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9125,9125.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9126,9126.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9127,9127.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9128,9128.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9129,9129.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9130,9130.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9131,9131.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9132,9132.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9133,9133.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9134,9134.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9135,9135.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9136,9136.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9137,9137.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9138,9138.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9139,9139.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9140,9140.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9141,9141.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
9142,9142.000000,0.00950000,0.00000000,0.00000000,0.01331329,0.00950000
